Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,class
0.431716,0.161111,0.060606,0.202577,0.25323,0.021076,0.877953,0.905512,0.562992,0.116269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.422711,0.211111,0.106061,0.107373,0.242894,0.029507,0.901575,0.893701,0.515748,0.130629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.41921,0.227778,0.106061,0.077309,0.236434,0.029507,0.905512,0.897638,0.519685,0.136205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.414707,0.213889,0.060606,0.042949,0.228682,0.017845,0.889764,0.909449,0.555118,0.148055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.273637,0.113889,0.318182,0.04796,0.263566,0.066039,0.854331,0.748031,0.389764,0.077095,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.295148,0.833333,0.30303,0.128848,0.315245,0.087958,0.629921,0.893701,0.811024,0.059947,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.318659,0.908333,0.333333,0.257695,0.375969,0.098356,0.637795,0.826772,0.728346,0.059947,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.33967,0.744444,0.106061,0.151754,0.271318,0.158353,0.795276,0.956693,0.704724,0.129653,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.588294,0.144444,0.045455,0.125268,0.24031,0.149642,0.870079,0.917323,0.586614,0.104838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.583792,0.2,0.181818,0.107373,0.249354,0.423353,0.917323,0.854331,0.452756,0.205911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.581791,0.102778,0.181818,0.221188,0.346253,0.301251,0.862205,0.84252,0.503937,0.321344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.58079,0.438889,0.227273,0.09592,0.217054,0.129268,0.925197,0.948819,0.519685,0.099819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.507754,0.016667,0.257576,0.508948,0.409561,0.029507,0.775591,0.807087,0.559055,0.179841,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.448224,0.119444,0.166667,0.357194,0.267442,0.012646,0.874016,0.850394,0.5,0.104559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.443222,0.105556,0.136364,0.395848,0.260982,0.012646,0.870079,0.870079,0.531496,0.105256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.438719,0.083333,0.106061,0.347173,0.271318,0.012646,0.858268,0.889764,0.562992,0.108602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.435218,0.158333,0.106061,0.269148,0.262274,0.017423,0.885827,0.889764,0.535433,0.114178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.432216,0.25,0.060606,0.214746,0.25969,0.023886,0.889764,0.917323,0.562992,0.119894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.425213,0.172222,0.106061,0.137437,0.249354,0.034003,0.889764,0.889764,0.527559,0.131326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.278139,0.141667,0.272727,0.060845,0.27261,0.064212,0.889764,0.779528,0.393701,0.074028,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.296648,0.788889,0.30303,0.128848,0.319121,0.084024,0.637795,0.929134,0.838583,0.055765,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.28064,0.158333,0.348485,0.14388,0.209302,0.113109,0.897638,0.724409,0.299213,0.10665,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.628814,0.361111,0.333333,0.021475,0.215762,0.497963,0.980315,0.874016,0.350394,0.341837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.542271,0.186111,0.348485,0.231926,0.408269,0.048054,0.925197,0.740157,0.287402,0.190715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.552776,0.761111,0.181818,0.0,0.223514,0.371505,0.73622,0.956693,0.767717,0.108602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.456228,0.136111,0.136364,0.339298,0.271318,0.016861,0.88189,0.866142,0.507874,0.109438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.444722,0.1,0.121212,0.412312,0.260982,0.016861,0.866142,0.870079,0.53937,0.109438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.436218,0.166667,0.121212,0.279885,0.264858,0.021498,0.889764,0.88189,0.519685,0.118082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.430715,0.2,0.075758,0.212598,0.260982,0.029788,0.885827,0.909449,0.555118,0.125471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.286643,0.722222,0.287879,0.085898,0.293282,0.077561,0.669291,0.972441,0.838583,0.054371,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.763382,0.9,0.469697,0.182534,0.263566,0.395672,0.5,0.744094,0.759843,0.336819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.728864,0.111111,0.227273,0.09592,0.267442,0.274835,0.866142,0.811024,0.46063,0.370696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.58079,0.158333,0.348485,0.322119,0.250646,0.075453,0.901575,0.728346,0.307087,0.218179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.585793,0.85,0.151515,0.077309,0.237726,0.182099,0.751969,0.92126,0.720472,0.128816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.564782,0.375,0.121212,0.194703,0.290698,0.291274,0.917323,0.933071,0.531496,0.119755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.50075,0.494444,0.287879,0.077309,0.268734,0.156667,0.885827,0.972441,0.57874,0.337237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.45923,0.172222,0.151515,0.346457,0.27907,0.021076,0.901575,0.858268,0.476378,0.114178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.456228,0.119444,0.136364,0.369363,0.271318,0.021076,0.874016,0.866142,0.523622,0.113202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.445723,0.061111,0.151515,0.423049,0.289406,0.021076,0.84252,0.858268,0.551181,0.114178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.431716,0.133333,0.090909,0.228346,0.263566,0.032879,0.874016,0.893701,0.551181,0.129235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.430215,0.169444,0.090909,0.212598,0.262274,0.03583,0.885827,0.897638,0.53937,0.131326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.421711,0.186111,0.136364,0.136006,0.24677,0.038921,0.901575,0.874016,0.492126,0.145685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.269135,0.047222,0.121212,0.0,0.223514,0.066601,0.84252,0.877953,0.574803,0.059389,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.315158,0.713889,0.348485,0.182534,0.319121,0.081073,0.629921,0.968504,0.866142,0.046006,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.762381,0.852778,0.590909,0.137437,0.307494,0.404805,0.354331,0.732283,0.874016,0.330685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.548274,0.902778,0.19697,0.064424,0.239018,0.350148,0.73622,0.885827,0.700787,0.113202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.582791,0.944444,0.151515,0.128848,0.255814,0.405929,0.779528,0.885827,0.653543,0.230308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.555778,0.219444,0.227273,0.04796,0.23385,0.273992,0.940945,0.830709,0.389764,0.357033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.50025,0.861111,0.242424,0.528275,0.387597,0.021076,0.688976,0.897638,0.755906,0.221665,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.45923,0.1,0.136364,0.375805,0.27907,0.025292,0.866142,0.870079,0.535433,0.117803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.454227,0.111111,0.166667,0.412312,0.26615,0.025292,0.870079,0.850394,0.503937,0.117106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.448724,0.047222,0.19697,0.432355,0.297158,0.025292,0.818898,0.834646,0.547244,0.118361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.282141,0.152778,0.393939,0.212598,0.301034,0.098075,0.885827,0.685039,0.259843,0.096612,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.603302,0.930556,0.106061,0.021475,0.228682,0.474638,0.807087,0.909449,0.649606,0.320089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.616808,0.030556,0.363636,0.030064,0.23385,0.162287,0.732283,0.720472,0.492126,0.307682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.582791,0.683333,0.121212,0.030064,0.228682,0.177181,0.807087,0.968504,0.704724,0.133417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.5993,0.911111,0.136364,0.211167,0.31137,0.362653,0.779528,0.905512,0.673228,0.273107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.583292,0.25,0.212121,0.176807,0.295866,0.302937,0.948819,0.850394,0.397638,0.330963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.471736,0.269444,0.181818,0.085898,0.241602,0.062667,0.940945,0.877953,0.440945,0.359822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.454727,0.083333,0.166667,0.442377,0.267442,0.029507,0.850394,0.846457,0.523622,0.121428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.426213,0.186111,0.106061,0.19184,0.258398,0.050583,0.897638,0.889764,0.519685,0.147358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.424712,0.202778,0.106061,0.18325,0.254522,0.047632,0.901575,0.889764,0.515748,0.149728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.288644,0.763889,0.287879,0.088762,0.250646,0.066601,0.645669,0.944882,0.84252,0.041126,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.794897,0.888889,0.530303,0.151754,0.294574,0.394829,0.433071,0.720472,0.791339,0.325805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.510755,0.616667,0.287879,0.136006,0.315245,0.18505,0.76378,1.0,0.755906,0.376133,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.513757,0.461111,0.227273,0.193271,0.356589,0.144302,0.909449,0.96063,0.551181,0.413356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.509755,0.408333,0.242424,0.194703,0.346253,0.131797,0.940945,0.933071,0.484252,0.41461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.462231,0.091667,0.121212,0.423765,0.286822,0.033722,0.862205,0.874016,0.547244,0.125749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.328164,0.747222,0.272727,0.202577,0.329457,0.077701,0.669291,0.96063,0.830709,0.035689,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.333667,0.775,0.287879,0.221188,0.343669,0.080511,0.653543,0.940945,0.834646,0.037362,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.615308,0.422222,0.212121,0.068003,0.245478,0.516369,0.929134,0.944882,0.515748,0.322877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.705353,0.313889,0.19697,0.412312,0.395349,0.072783,0.952756,0.889764,0.433071,0.141085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.588294,0.416667,0.166667,0.0,0.223514,0.119854,0.925197,0.944882,0.527559,0.030392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.49975,0.405556,0.212121,0.19184,0.322997,0.11873,0.937008,0.933071,0.496063,0.411962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.394697,0.438889,0.075758,0.0,0.223514,0.004215,0.889764,0.948819,0.586614,0.117803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.236618,0.088889,0.060606,0.021475,0.229974,0.0,0.862205,0.905512,0.57874,0.107486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.814407,0.038889,0.424242,0.27917,0.29199,0.365182,0.716535,0.677165,0.452756,0.323993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.698349,0.277778,0.242424,0.382248,0.377261,0.077701,0.96063,0.854331,0.385827,0.136205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.504252,0.469444,0.272727,0.150322,0.332041,0.139385,0.909449,0.96063,0.543307,0.420884,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.467234,0.066667,0.136364,0.442377,0.299742,0.042153,0.850394,0.874016,0.559055,0.134811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.414207,0.227778,0.106061,0.182534,0.242894,0.041731,0.905512,0.897638,0.519685,0.167294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.29965,0.816667,0.242424,0.021475,0.231266,0.120697,0.688976,0.925197,0.787402,0.075422,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.313657,0.191667,0.439394,0.19184,0.377261,0.087677,0.929134,0.673228,0.181102,0.104838,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.577789,0.269444,0.212121,0.279885,0.217054,0.227624,0.952756,0.862205,0.409449,0.161578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.573787,0.888889,0.333333,0.130279,0.30491,0.354082,0.614173,0.834646,0.759843,0.134393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.710855,0.25,0.166667,0.416607,0.369509,0.078685,0.933071,0.877953,0.456693,0.151959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.492246,0.580556,0.424242,0.088762,0.284238,0.185471,0.73622,0.992126,0.728346,0.382267,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.495748,0.461111,0.257576,0.136006,0.312661,0.126458,0.913386,0.96063,0.535433,0.423254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.534267,0.144444,0.272727,0.471725,0.472868,0.056484,0.893701,0.783465,0.393701,0.173149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.469735,0.055556,0.151515,0.460988,0.306202,0.046368,0.84252,0.866142,0.559055,0.138993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.468234,0.05,0.151515,0.471009,0.302326,0.046368,0.834646,0.858268,0.559055,0.138575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.327164,0.797222,0.151515,0.060845,0.229974,0.128003,0.759843,0.944882,0.73622,0.143733,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.353677,0.091667,0.106061,0.23622,0.338501,0.104117,0.862205,0.889764,0.562992,0.138575,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.348174,0.216667,0.242424,0.24481,0.324289,0.098356,0.940945,0.818898,0.370079,0.126028,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.316658,0.233333,0.409091,0.18325,0.385013,0.084305,0.968504,0.716535,0.185039,0.105256,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.615308,0.933333,0.166667,0.085898,0.251938,0.486581,0.76378,0.885827,0.665354,0.298341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
